G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,Kelas
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1,0,1,0,0,0,1,2
0,0,1,0,1,0,1,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,1,1,0,0,1,0,4
1,1,0,0,0,1,0,0,0,0,0,0,0,1,5
1,0,0,0,0,0,1,0,0,0,0,0,1,1,6
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0,1,1,1,0,0,0,0,0,0,2
1,0,0,0,1,0,1,0,0,0,0,0,0,0,3
0,0,1,0,0,0,0,0,1,0,1,1,0,0,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5
1,0,0,0,0,0,1,1,0,0,0,0,1,1,6
1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1,0,0,0,0,1,1,0,0,0,1,0,0,0,2
1,0,0,0,0,0,1,0,0,0,0,0,1,0,3
0,0,0,0,0,0,0,1,1,1,0,0,0,0,4
1,1,0,0,1,0,0,1,0,0,0,0,0,0,5
1,0,0,0,0,0,1,1,0,0,0,0,1,0,6
0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,2
1,0,0,0,1,0,1,0,0,0,0,0,1,0,3
1,0,0,0,0,0,0,0,1,0,0,1,0,0,4
1,0,0,0,1,1,0,0,0,0,0,0,0,1,5
1,0,0,0,0,0,1,1,0,0,0,0,0,1,6
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,1,1,1,0,1,0,0,0,0,2
1,0,1,0,1,0,1,0,0,0,0,0,0,0,3
1,0,0,0,0,0,0,1,1,0,0,1,0,0,4
1,0,0,0,1,0,0,1,0,0,0,0,0,1,5
1,0,0,0,0,0,1,1,0,0,0,0,0,0,6
